Date,Total
1/1/1998,9034
2/1/1998,9596
3/1/1998,10558
4/1/1998,9002
5/1/1998,9239
6/1/1998,8951
7/1/1998,9668
8/1/1998,10188
9/1/1998,9896
10/1/1998,10649
11/1/1998,8917
12/1/1998,8196
1/1/1999,10768
2/1/1999,12220
3/1/1999,14463
4/1/1999,12944
5/1/1999,11001
6/1/1999,11000
7/1/1999,11876
8/1/1999,13021
9/1/1999,13494
10/1/1999,14041
11/1/1999,11312
12/1/1999,10362
1/1/2000,12533
2/1/2000,14343
3/1/2000,14676
4/1/2000,12253
5/1/2000,11840
6/1/2000,12018
7/1/2000,11819
8/1/2000,12453
9/1/2000,12309
10/1/2000,13005
11/1/2000,11815
12/1/2000,10496
1/1/2001,13996
2/1/2001,15158
3/1/2001,15587
4/1/2001,14615
5/1/2001,14792
6/1/2001,14373
7/1/2001,14573
8/1/2001,14385
9/1/2001,15607
10/1/2001,15978
11/1/2001,14436
12/1/2001,12794
1/1/2002,15771
2/1/2002,16476
3/1/2002,16420
4/1/2002,15444
5/1/2002,16118
6/1/2002,15158
7/1/2002,15214
8/1/2002,16257
9/1/2002,15287
10/1/2002,15212
11/1/2002,13488
12/1/2002,12300
1/1/2003,15794
2/1/2003,17113
3/1/2003,17536
4/1/2003,15914
5/1/2003,16716
6/1/2003,15983
7/1/2003,16878
8/1/2003,17893
9/1/2003,16697
10/1/2003,18546
11/1/2003,15486
12/1/2003,15253
1/1/2004,18698
2/1/2004,21100
3/1/2004,22425
4/1/2004,19923
5/1/2004,19454
6/1/2004,18874
7/1/2004,19676
8/1/2004,19559
9/1/2004,19500
10/1/2004,19615
11/1/2004,16814
12/1/2004,15698
1/1/2005,20273
2/1/2005,20774
3/1/2005,21309
4/1/2005,19377
5/1/2005,19211
6/1/2005,19103
7/1/2005,20086
8/1/2005,19758
9/1/2005,19162
10/1/2005,19371
11/1/2005,17709
12/1/2005,17342
1/1/2006,18772
2/1/2006,19363
3/1/2006,20001
4/1/2006,17112
5/1/2006,18027
6/1/2006,17173
7/1/2006,18024
8/1/2006,18983
9/1/2006,17983
10/1/2006,19151
11/1/2006,16427
12/1/2006,15461
1/1/2007,19191
2/1/2007,20008
3/1/2007,21702
4/1/2007,18649
5/1/2007,19169
6/1/2007,18631
7/1/2007,18157
8/1/2007,20187
9/1/2007,18660
10/1/2007,19920
11/1/2007,16680
12/1/2007,16018
1/1/2008,20322
2/1/2008,20613
3/1/2008,22704
4/1/2008,20276
5/1/2008,20669
6/1/2008,18074
7/1/2008,18719
8/1/2008,20217
9/1/2008,19642
10/1/2008,20842
11/1/2008,18204
12/1/2008,16898
1/1/2009,20746
2/1/2009,23058
3/1/2009,24624
4/1/2009,22154
5/1/2009,22444
6/1/2009,21471
7/1/2009,21866
8/1/2009,22548
9/1/2009,21518
10/1/2009,23408
11/1/2009,19645
12/1/2009,18278
1/1/2010,23576
2/1/2010,26650
3/1/2010,26207
4/1/2010,23195
5/1/2010,22960
6/1/2010,23002
7/1/2010,22973
8/1/2010,24089
9/1/2010,22805
10/1/2010,23241
11/1/2010,21581
12/1/2010,21119
1/1/2011,23107
2/1/2011,25780
3/1/2011,28544
4/1/2011,23488
5/1/2011,23964
6/1/2011,23720
7/1/2011,25069
8/1/2011,24618
9/1/2011,24430
10/1/2011,25229
11/1/2011,22344
12/1/2011,22372
1/1/2012,25412
2/1/2012,25354
3/1/2012,29161
4/1/2012,24924
5/1/2012,24763
6/1/2012,25342
7/1/2012,24911
8/1/2012,25847
9/1/2012,23743
10/1/2012,25036
11/1/2012,21911
12/1/2012,20752
1/1/2013,24507
2/1/2013,25968
3/1/2013,28752
4/1/2013,25167
5/1/2013,24728
6/1/2013,23690
7/1/2013,24816
8/1/2013,26004
9/1/2013,24210
10/1/2013,25083
11/1/2013,21807
12/1/2013,21635
1/1/2014,27173
2/1/2014,29308
3/1/2014,28645
4/1/2014,25023
5/1/2014,27261
6/1/2014,24670
7/1/2014,26441
8/1/2014,27961
9/1/2014,26498
10/1/2014,27800
11/1/2014,23939
12/1/2014,22930
1/1/2015,27584
2/1/2015,27586
3/1/2015,30485
4/1/2015,26135
5/1/2015,27370
6/1/2015,25487
7/1/2015,26427
8/1/2015,27672
9/1/2015,26853
10/1/2015,27875
11/1/2015,23416
12/1/2015,22482
1/1/2016,27140
2/1/2016,28526
3/1/2016,28845
4/1/2016,25033
5/1/2016,24764
6/1/2016,24896
7/1/2016,24623
8/1/2016,26538
9/1/2016,24674
10/1/2016,25863
11/1/2016,23156
12/1/2016,22721
1/1/2017,26204
2/1/2017,26526
3/1/2017,27473
4/1/2017,24536
5/1/2017,25764
6/1/2017,25154
7/1/2017,23729
8/1/2017,25336
9/1/2017,24649
10/1/2017,25904
11/1/2017,22868
12/1/2017,21825
1/1/2018,26955
2/1/2018,27349
3/1/2018,29367
4/1/2018,24071
5/1/2018,23173
6/1/2018,21740
7/1/2018,22056
8/1/2018,23923
9/1/2018,22189
10/1/2018,22458
11/1/2018,19476
12/1/2018,21056
1/1/2019,22842
2/1/2019,22943
3/1/2019,23445
4/1/2019,19176
5/1/2019,22058
6/1/2019,19451
7/1/2019,20378
8/1/2019,21778
9/1/2019,20431
10/1/2019,22486
11/1/2019,18889
12/1/2019,18574
1/1/2020,24658
2/1/2020,24997
3/1/2020,23987
4/1/2020,21199
5/1/2020,21205
6/1/2020,21553
7/1/2020,21166
8/1/2020,20720
9/1/2020,18067
10/1/2020,21121
11/1/2020,16617
12/1/2020,15917
1/1/2021,19262
2/1/2021,20658
3/1/2021,22660
4/1/2021,20147
5/1/2021,18818
6/1/2021,19017
7/1/2021,19451
8/1/2021,18502
9/1/2021,18893
10/1/2021,19480
11/1/2021,15743
12/1/2021,16554
1/1/2022,19465
2/1/2022,22617
3/1/2022,22438
4/1/2022,18511
5/1/2022,19142
6/1/2022,19063
7/1/2022,18006
8/1/2022,20386
9/1/2022,20280
10/1/2022,18894
11/1/2022,15941
12/1/2022,16851
1/1/2023,18204
2/1/2023,15564
3/1/2023,17984
4/1/2023,13979
5/1/2023,12591
6/1/2023,12408
7/1/2023,12779
8/1/2023,14233
9/1/2023,13410
10/1/2023,12893
11/1/2023,11843
12/1/2023,11321
1/1/2024,13427
2/1/2024,14447
3/1/2024,14717
4/1/2024,11998
5/1/2024,13379
6/1/2024,12463
7/1/2024,13276
8/1/2024,14442
9/1/2024,13422
10/1/2024,13795
11/1/2024,13352
12/1/2024,12716
